#queryName	"01 36 41 43 47 47 73 77 77 "
HtGene0006	"16 "
HtGene0007	"16 "
HtGene0013	""
HtGene0014	"14 "
HtGene0015	"16 16 16 "
HtGene0017	"16 02 "
HtGene0018	""
HtGene0022	"16 "
HtGene0028	"11 "
HtGene0029	""
HtGene0031	""
HtGene0032	"16 16 14 14 32 "
HtGene0033	"01 "
HtGene0034	"16 "
HtGene0039	"16 "
HtGene0051	"01 "
HtGene0052	"70 01 "
HtGene0063	""
HtGene0064	"16 16 "
HtGene0065	"16 16 20 "
HtGene0069	""
HtGene0070	"16 16 "
HtGene0077	"12 "
HtGene0078	"20 "
HtGene0082	"12 "
HtGene0083	"12 "
HtGene0085	"16 16 30 14 14 20 "
HtGene0092	"16 16 "
HtGene0094	""
HtGene0095	"16 16 "
HtGene0096	"16 12 14 14 18 "
HtGene0097	""
HtGene0100	"70 "
HtGene0108	"16 01 01 "
HtGene0109	"16 10 "
HtGene0110	"70 70 "
HtGene0115	"16 16 16 20 "
HtGene0116	"16 12 "
HtGene0129	""
HtGene0131	""
HtGene0132	"16 "
HtGene0133	""
HtGene0140	"70 12 "
HtGene0141	"16 16 "
HtGene0143	"16 14 "
HtGene0148	"16 16 16 "
HtGene0153	"01 "
HtGene0166	""
HtGene0168	"70 16 16 14 "
HtGene0169	"11 "
HtGene0182	"70 16 16 "
HtGene0183	""
HtGene0199	"16 16 20 "
HtGene0206	""
HtGene0209	""
HtGene0210	"16 "
HtGene0214	"16 02 01 "
HtGene0219	""
HtGene0225	"70 12 "
HtGene0226	"14 14 18 "
HtGene0230	""
HtGene0231	"16 11 "
HtGene0240	"01 "
HtGene0241	""
HtGene0243	"16 "
HtGene0246	"70 16 16 14 14 "
HtGene0248	"16 02 "
HtGene0256	""
HtGene0257	""
HtGene0264	""
HtGene0270	""
HtGene0274	""
HtGene0276	""
HtGene0286	"70 16 16 16 10 "
HtGene0287	"70 10 10 "
HtGene0289	"11 11 "
HtGene0297	"70 70 10 10 32 01 "
HtGene0302	"11 11 "
HtGene0308	"16 16 20 "
HtGene0309	"16 16 20 "
HtGene0313	"32 "
HtGene0316	""
HtGene0318	"70 "
HtGene0320	""
HtGene0328	"16 10 10 11 "
HtGene0341	"12 "
HtGene0351	"70 16 16 10 "
HtGene0364	"70 11 11 "
HtGene0365	""
HtGene0369	""
HtGene0380	"12 "
HtGene0383	"16 16 14 "
HtGene0386	"16 "
HtGene0388	""
HtGene0390	"16 01 02 01 "
HtGene0392	"16 16 16 16 20 "
HtGene0393	"16 20 20 20 "
HtGene0395	"70 "
HtGene0397	"01 "
HtGene0399	"14 "
HtGene0401	"16 16 "
HtGene0404	"12 "
HtGene0405	""
HtGene0406	"16 16 "
HtGene0407	"16 "
HtGene0428	"16 20 20 "
HtGene0431	""
HtGene0432	""
HtGene0442	"70 16 16 16 10 "
HtGene0443	""
HtGene0444	""
HtGene0447	""
HtGene0450	"20 14 14 20 20 "
HtGene0451	"70 12 12 "
HtGene0454	"12 "
HtGene0457	"20 20 14 14 20 "
HtGene0470	"42 "
HtGene0471	"16 "
HtGene0472	"16 16 "
HtGene0476	"70 16 16 16 16 "
HtGene0481	""
HtGene0498	"16 "
HtGene0509	"12 "
HtGene0510	""
HtGene0521	"20 14 14 20 "
HtGene0526	""
HtGene0529	""
HtGene0532	"16 16 16 "
HtGene0533	"16 "
HtGene0534	"16 16 32 "
HtGene0539	""
HtGene0544	"70 "
HtGene0546	"20 "
HtGene0549	"16 16 16 11 "
HtGene0553	""
HtGene0562	"16 "
HtGene0570	"70 "
HtGene0573	""
HtGene0575	"70 70 16 "
HtGene0584	"70 16 "
HtGene0599	"16 16 "
HtGene0612	""
HtGene0634	""
HtGene0644	"16 12 "
HtGene0646	"70 01 "
HtGene0648	"16 "
HtGene0653	"16 "
HtGene0656	"01 "
HtGene0657	"16 "
HtGene0659	""
HtGene0660	"70 70 16 16 "
HtGene0662	""
HtGene0701	"16 11 "
HtGene0708	""
HtGene0710	""
HtGene0716	""
HtGene0719	"70 16 16 14 14 "
HtGene0721	""
HtGene0723	"70 16 "
HtGene0727	"18 18 "
HtGene0730	"11 "
HtGene0733	"16 11 "
HtGene0734	"16 16 16 10 "
HtGene0737	"16 11 "
HtGene0747	"70 11 "
HtGene0749	"16 10 "
HtGene0757	""
HtGene0759	""
HtGene0764	"12 "
HtGene0765	""
HtGene0768	""
HtGene0770	"70 70 16 16 20 14 14 20 20 "
HtGene0773	"01 01 "
HtGene0775	""
HtGene0779	"20 20 "
HtGene0791	"16 16 "
HtGene0793	"16 "
HtGene0794	"16 16 "
HtGene0798	"16 "
HtGene0800	"16 16 "
HtGene0806	"70 16 12 16 "
HtGene0810	"16 16 10 "
HtGene0812	""
HtGene0834	""
HtGene0835	"70 "
HtGene0846	""
HtGene0847	"16 16 14 14 32 "
HtGene0852	""
HtGene0854	""
HtGene0856	""
HtGene0861	""
HtGene0862	""
HtGene0863	""
HtGene0866	"16 11 "
HtGene0872	"20 "
HtGene0876	"70 16 16 14 "
HtGene0887	""
HtGene0899	"16 16 12 "
HtGene0904	""
HtGene0906	"70 10 "
HtGene0907	""
HtGene0925	""
HtGene0939	"70 "
HtGene0941	"16 16 20 20 "
HtGene0942	"16 01 "
HtGene0947	""
HtGene0948	"20 "
HtGene0953	"70 "
HtGene0958	""
HtGene0961	"16 16 32 "
HtGene0974	"16 "
HtGene0979	"16 16 16 "
HtGene0980	"70 70 16 "
HtGene0989	"16 12 "
HtGene0998	""
HtGene1007	"12 "
HtGene1012	"12 "
HtGene1018	"16 16 "
HtGene1022	"16 16 14 "
HtGene1025	"16 16 30 14 14 20 "
HtGene1029	""
HtGene1030	"16 16 14 "
HtGene1040	""
HtGene1048	"14 "
HtGene1050	""
HtGene1053	"12 "
HtGene1056	"16 16 "
HtGene1058	"12 "
HtGene1072	"16 "
HtGene1073	""
HtGene1074	"16 11 "
HtGene1077	"16 16 "
HtGene1078	""
HtGene1080	"16 14 14 32 "
HtGene1092	"16 "
HtGene1093	"02 02 01 "
HtGene1101	"16 "
HtGene1112	"16 11 "
HtGene1120	""
HtGene1129	"16 16 16 "
HtGene1134	""
HtGene1141	"70 16 10 10 "
HtGene1145	""
HtGene1160	"70 16 16 16 "
HtGene1163	""
HtGene1167	"70 16 16 14 14 "
HtGene1168	"12 "
HtGene1173	"70 16 "
HtGene1175	""
HtGene1178	"11 "
HtGene1179	"70 16 16 14 14 "
HtGene1185	"70 70 16 "
HtGene1191	"16 16 "
HtGene1192	""
HtGene1195	"01 "
HtGene1196	"20 "
HtGene1205	"70 16 16 14 14 "
HtGene1206	""
HtGene1210	"16 16 "
HtGene1215	"16 16 02 "
HtGene1223	""
HtGene1224	"70 11 "
HtGene1228	"70 70 "
HtGene1229	"70 70 "
HtGene1232	"16 16 "
HtGene1239	"16 "
HtGene1243	"16 11 11 "
HtGene1244	"70 16 11 "
HtGene1245	""
HtGene1246	""
HtGene1255	"16 14 14 32 32 "
HtGene1260	"70 16 16 16 11 "
HtGene1265	""
HtGene1266	""
HtGene1267	""
HtGene1275	"16 "
HtGene1277	"16 "
HtGene1288	"16 16 16 "
HtGene1291	"16 16 16 10 "
HtGene1292	"16 "
HtGene1294	""
HtGene1296	"01 01 "
HtGene1299	"16 12 "
HtGene1302	"16 16 "
HtGene1309	"70 16 "
HtGene1310	""
HtGene1314	"16 "
HtGene1316	""
HtGene1319	"16 12 16 12 "
HtGene1328	"16 "
HtGene1336	"14 14 18 "
HtGene1339	"16 16 "
HtGene1344	"16 "
HtGene1350	""
HtGene1351	""
HtGene1356	"16 16 12 "
HtGene1362	"70 16 "
HtGene1364	""
HtGene1369	"70 70 11 "
HtGene1371	"16 16 16 10 10 10 10 "
HtGene1384	""
HtGene1400	""
HtGene1401	""
HtGene1407	""
HtGene1410	""
HtGene1419	"12 "
HtGene1425	"70 16 16 11 "
HtGene1437	"16 16 "
HtGene1439	""
HtGene1445	"70 70 14 14 "
HtGene1451	"70 01 "
HtGene1453	""
HtGene1454	""
HtGene1456	"20 "
HtGene1464	"10 "
HtGene1465	"32 "
HtGene1467	""
HtGene1474	"16 12 16 "
HtGene1479	"70 01 "
HtGene1480	"70 16 16 20 30 14 14 20 20 "
HtGene1484	""
HtGene1491	""
HtGene1494	"16 16 16 12 "
HtGene1496	"16 16 16 "
HtGene1498	"70 70 16 16 "
HtGene1500	"16 20 20 "
HtGene1501	""
HtGene1505	"16 16 16 01 "
HtGene1507	"02 "
HtGene1508	"11 "
HtGene1519	"12 "
HtGene1524	""
HtGene1525	"70 "
HtGene1534	"11 "
HtGene1536	""
HtGene1540	"16 16 20 "
HtGene1549	"16 20 20 "
HtGene1550	"70 "
HtGene1554	"10 10 "
HtGene1557	""
HtGene1559	"16 16 "
HtGene1563	"70 11 "
HtGene1572	"70 70 "
HtGene1574	""
HtGene1577	"16 16 "
HtGene1581	""
HtGene1582	"16 "
HtGene1585	"16 01 "
HtGene1589	"70 11 "
HtGene1591	"20 14 14 20 20 "
HtGene1595	""
HtGene1603	"20 "
HtGene1607	""
HtGene1614	"16 10 10 "
HtGene1615	""
HtGene1622	""
HtGene1625	""
HtGene1628	"20 "
HtGene1631	"70 "
HtGene1636	""
HtGene1638	"16 02 "
HtGene1642	""
HtGene1644	"70 16 10 "
HtGene1648	"16 16 12 "
HtGene1652	"70 16 "
HtGene1657	""
HtGene1662	"70 16 16 "
HtGene1665	"32 32 "
HtGene1670	"16 11 "
HtGene1671	""
HtGene1688	""
HtGene1689	""
HtGene1690	""
HtGene1695	"16 16 16 16 20 "
HtGene1697	"16 "
HtGene1698	""
HtGene1707	""
HtGene1711	"16 16 "
HtGene1714	""
HtGene1715	"16 11 "
HtGene1718	"16 11 11 "
HtGene1727	""
HtGene1740	"16 20 "
HtGene1746	"16 10 10 "
HtGene1748	""
HtGene1750	""
HtGene1751	"20 "
HtGene1753	"16 16 "
HtGene1765	""
HtGene1766	"16 12 "
HtGene1767	""
HtGene1771	"12 "
HtGene1772	"70 16 16 14 "
HtGene1776	"70 16 16 14 "
HtGene1777	""
HtGene1778	""
HtGene1781	"70 16 16 16 10 "
HtGene1794	"16 16 01 01 "
HtGene1796	"16 14 "
HtGene1798	"16 16 11 "
HtGene1802	"16 16 30 14 "
HtGene1804	"16 "
HtGene1811	"01 "
HtGene1819	"01 01 01 "
HtGene1826	"70 16 12 16 "
HtGene1827	""
HtGene1830	"70 16 16 14 14 42 "
HtGene1833	""
HtGene1839	"70 14 "
HtGene1854	"01 "
HtGene1857	""
HtGene1861	"70 12 "
HtGene1864	"14 "
HtGene1865	"20 20 14 14 20 "
HtGene1870	""
HtGene1881	"16 "
HtGene1888	"70 12 "
HtGene1891	""
HtGene1892	"70 70 70 16 16 16 10 10 10 32 "
HtGene1901	""
HtGene1914	"70 "
HtGene1919	"16 12 16 "
HtGene1938	"70 16 01 "
HtGene1950	""
HtGene1953	"11 "
HtGene1957	""
HtGene1960	"70 16 16 12 16 12 "
HtGene1977	""
HtGene1979	"16 16 16 "
HtGene1980	"70 16 16 16 11 "
HtGene1981	"16 "
HtGene1985	"16 10 "
HtGene1986	""
HtGene1994	""
HtGene1996	"16 10 10 "
HtGene1999	"70 16 16 11 12 "
HtGene2001	"16 "
HtGene2002	"20 20 14 14 20 "
HtGene2005	""
HtGene2016	"70 16 16 14 14 "
HtGene2017	""
HtGene2027	""
HtGene2028	""
HtGene2036	"16 11 "
HtGene2046	""
HtGene2049	""
HtGene2055	"70 16 16 12 16 "
HtGene2057	"16 "
HtGene2060	""
HtGene2064	""
HtGene2105	"34 "
HtGene2112	"70 70 16 "
HtGene2114	""
HtGene2120	"16 16 01 "
HtGene2133	"16 16 16 10 "
HtGene2140	"16 "
HtGene2144	"70 "
HtGene2145	"16 01 01 01 "
HtGene2147	"16 16 "
HtGene2148	"16 16 16 "
HtGene2150	""
HtGene2156	"16 "
HtGene2167	"16 "
HtGene2169	""
HtGene2172	"20 "
HtGene2173	"70 16 10 "
HtGene2187	"16 12 "
HtGene2194	"70 70 "
HtGene2197	"16 16 "
HtGene2201	"20 20 "
HtGene2206	"70 16 16 "
HtGene2215	"16 16 "
HtGene2225	""
HtGene2230	"70 16 12 16 "
HtGene2235	"16 "
HtGene2240	""
HtGene2242	""
HtGene2246	"16 11 "
HtGene2251	""
HtGene2252	"16 16 16 "
HtGene2264	""
HtGene2267	"10 "
HtGene2282	"12 "
HtGene2285	""
HtGene2300	"16 16 "
HtGene2304	""
HtGene2309	"70 20 14 14 20 "
HtGene2321	"16 "
HtGene2323	"70 16 16 16 16 "
HtGene2329	"16 16 30 30 "
HtGene2330	"70 16 "
HtGene2333	"70 "
HtGene2341	"20 "
HtGene2343	""
HtGene2348	"16 16 "
HtGene2353	""
HtGene2363	"16 16 16 10 "
HtGene2365	"01 "
HtGene2366	"16 16 16 "
HtGene2370	"16 16 14 "
HtGene2380	"16 11 "
HtGene2392	"10 10 "
HtGene2400	"16 "
HtGene2404	"16 16 "
HtGene2406	""
HtGene2409	""
HtGene2412	"11 "
HtGene2414	""
HtGene2426	""
HtGene2433	"70 20 "
HtGene2434	"16 16 "
HtGene2437	"70 02 02 02 "
HtGene2449	"70 16 12 16 12 "
HtGene2453	""
HtGene2458	"16 "
HtGene2460	""
HtGene2467	"12 "
HtGene2482	"16 16 "
HtGene2486	""
HtGene2489	"70 16 12 16 "
HtGene2496	"16 16 16 "
HtGene2497	""
HtGene2498	"16 20 "
HtGene2506	"70 12 12 "
HtGene2509	"16 16 "
HtGene2510	""
HtGene2514	"01 "
HtGene2519	""
HtGene2523	"16 16 16 "
HtGene2524	""
HtGene2525	""
HtGene2526	""
HtGene2527	"16 16 30 14 14 20 "
HtGene2529	"70 16 16 "
HtGene2536	""
HtGene2537	""
HtGene2540	""
HtGene2541	"16 14 14 "
HtGene2543	""
HtGene2544	"70 16 11 "
HtGene2546	"16 10 "
HtGene2548	""
HtGene2554	"70 70 20 20 14 14 20 "
HtGene2555	"16 16 "
HtGene2561	""
HtGene2568	"16 16 "
HtGene2569	""
HtGene2572	""
HtGene2580	"16 16 12 "
HtGene2592	"16 01 "
HtGene2597	"01 01 "
HtGene2599	""
HtGene2600	""
HtGene2601	"12 "
HtGene2608	"70 11 "
HtGene2613	"16 16 12 "
HtGene2614	"12 "
HtGene2615	"70 16 "
HtGene2619	""
HtGene2630	"20 20 14 14 20 "
HtGene2635	""
HtGene2637	"70 "
HtGene2641	""
HtGene2646	"70 16 16 14 14 "
HtGene2652	"16 16 16 14 "
HtGene2659	""
HtGene2669	"16 "
HtGene2678	""
HtGene2682	"16 16 16 16 30 20 "
HtGene2683	""
HtGene2687	"70 "
HtGene2693	""
HtGene2696	"70 16 12 16 12 "
HtGene2697	"12 "
HtGene2701	"16 16 "
HtGene2704	"70 16 "
HtGene2706	"16 16 "
HtGene2712	"16 10 "
HtGene2719	"16 16 16 "
HtGene2731	""
HtGene2732	"16 12 "
HtGene2735	"70 16 16 16 "
HtGene2745	"70 70 16 "
HtGene2747	"20 20 "
HtGene2748	"16 11 "
HtGene2751	"16 16 16 20 "
HtGene2757	"01 "
HtGene2758	"12 "
HtGene2763	""
HtGene2771	""
HtGene2798	""
HtGene2799	"16 01 "
HtGene2800	"70 16 12 12 "
HtGene2805	"16 "
HtGene2808	"16 16 "
HtGene2815	"70 16 12 16 12 "
HtGene2816	"16 16 20 "
HtGene2820	"16 16 "
HtGene2831	"01 "
HtGene2833	"16 16 16 10 "
HtGene2835	"16 16 16 20 "
HtGene2842	"20 14 14 20 "
HtGene2844	"20 "
HtGene2845	"16 10 10 "
HtGene2846	""
HtGene2867	"16 12 16 "
HtGene2872	"70 16 16 16 16 "
HtGene2877	"14 "
HtGene2878	"20 "
HtGene2896	""
HtGene2901	""
HtGene2903	"70 "
HtGene2906	"70 16 20 "
HtGene2912	"70 16 12 16 12 "
HtGene2914	"16 16 "
HtGene2918	"16 16 20 20 "
HtGene2921	""
HtGene2922	""
HtGene2928	"16 14 "
HtGene2931	"16 16 "
HtGene2938	"70 16 12 16 "
HtGene2941	"01 "
HtGene2943	"16 16 16 16 "
HtGene2950	"16 16 "
HtGene2952	"01 01 "
HtGene2953	"16 16 14 30 "
HtGene2958	"70 "
HtGene2960	""
HtGene2978	"16 11 "
HtGene2980	""
HtGene2981	"16 14 "
HtGene2985	"14 14 20 20 "
HtGene2986	"16 "
HtGene2993	""
HtGene3000	"16 "
HtGene3002	""
HtGene3008	"70 70 16 16 20 "
HtGene3013	"16 01 "
HtGene3014	"70 16 10 10 "
HtGene3016	""
HtGene3024	"14 14 "
HtGene3027	""
HtGene3032	"70 70 16 12 16 12 "
HtGene3033	""
HtGene3035	"16 16 16 16 "
HtGene3043	""
HtGene3044	"10 10 01 "
HtGene3051	"16 02 "
HtGene3053	"70 16 12 16 11 "
HtGene3066	"16 16 "
HtGene3080	""
HtGene3084	"16 16 "
HtGene3087	"16 16 "
HtGene3089	"01 "
HtGene3093	"70 "
HtGene3097	""
HtGene3098	""
HtGene3099	""
HtGene3103	""
HtGene3104	"16 16 "
HtGene3105	""
HtGene3114	"32 "
HtGene3115	"70 20 14 14 20 20 "
HtGene3118	""
HtGene3125	"16 "
HtGene3132	"16 01 "
HtGene3156	""
HtGene3169	""
HtGene3172	"16 "
HtGene3182	"01 "
HtGene3205	""
HtGene3206	"16 11 "
HtGene3208	"16 "
HtGene3212	"16 16 16 "
HtGene3214	""
HtGene3215	""
HtGene3216	"70 "
HtGene3218	"16 16 16 10 "
HtGene3227	"12 "
HtGene3249	"16 16 16 10 "
HtGene3259	"16 16 16 "
HtGene3262	""
HtGene3264	""
HtGene3270	"16 14 "
HtGene3273	""
HtGene3275	"16 16 "
HtGene3280	"16 14 "
HtGene3285	""
HtGene3292	""
HtGene3299	""
HtGene3300	"01 "
HtGene3301	"70 16 11 "
HtGene3302	"16 16 10 "
HtGene3305	"70 10 "
HtGene3325	"12 "
HtGene3326	"16 16 16 10 10 10 "
HtGene3331	"70 70 "
HtGene3332	"16 16 "
HtGene3336	""
HtGene3342	"70 16 16 10 10 10 "
HtGene3346	""
HtGene3358	"70 "
HtGene3375	"16 "
HtGene3379	""
HtGene3380	"11 12 "
HtGene3396	""
HtGene3400	""
HtGene3405	""
HtGene3408	"16 12 "
HtGene3415	"01 "
HtGene3416	"16 "
HtGene3430	""
HtGene3433	"70 12 "
HtGene3438	"16 14 "
HtGene3440	""
HtGene3443	""
HtGene3449	"01 "
HtGene3450	""
HtGene3462	"10 10 "
HtGene3465	""
HtGene3466	""
HtGene3475	"10 "
HtGene3484	""
HtGene3498	"18 18 "
HtGene3499	"12 "
HtGene3501	"12 "
HtGene3504	"12 "
HtGene3506	"16 16 "
HtGene3510	"16 16 16 "
HtGene3512	""
HtGene3517	"70 16 16 14 "
HtGene3518	"20 20 "
HtGene3520	"70 16 12 12 "
HtGene3523	""
HtGene3541	"20 20 "
HtGene3543	"70 16 16 16 10 "
HtGene3548	""
HtGene3558	""
HtGene3560	""
HtGene3571	""
HtGene3586	"16 16 "
HtGene3587	""
HtGene3589	"16 16 20 "
HtGene3602	""
HtGene3603	"16 16 16 "
HtGene3604	"16 16 "
HtGene3609	"16 16 12 "
HtGene3610	"16 16 "
HtGene3623	""
HtGene3631	""
HtGene3634	"16 16 "
HtGene3638	"16 11 "
HtGene3642	"14 14 32 "
HtGene3654	""
HtGene3655	"70 12 12 "
HtGene3669	"16 16 16 14 "
HtGene3675	"16 "
HtGene3684	""
HtGene3695	"01 01 01 "
HtGene3699	"16 16 "
HtGene3702	"16 "
HtGene3704	"70 "
HtGene3709	"12 "
HtGene3710	"20 "
HtGene3715	""
HtGene3726	""
HtGene3738	"16 16 "
HtGene3741	"16 11 12 "
HtGene3742	""
HtGene3752	"16 14 14 18 "
HtGene3757	""
HtGene3763	""
HtGene3772	"14 "
HtGene3779	"16 16 14 "
HtGene3784	"16 16 16 "
HtGene3797	"16 16 "
HtGene3820	"16 01 "
HtGene3822	"20 "
HtGene3843	""
HtGene3845	""
HtGene3855	"16 02 01 "
HtGene3864	"16 12 "
HtGene3868	"70 70 70 70 11 "
HtGene3874	"70 12 12 "
HtGene3877	"70 12 12 "
HtGene3892	"16 "
HtGene3893	"16 14 14 32 "
HtGene3894	""
HtGene3900	"20 "
HtGene3909	"14 "
HtGene3911	"11 "
HtGene3920	"70 16 16 16 12 12 "
HtGene3926	"02 "
HtGene3930	""
HtGene3937	"70 "
HtGene3945	"70 16 "
HtGene3946	"70 70 16 16 02 "
HtGene3948	"01 "
HtGene3961	"16 12 "
HtGene3962	""
HtGene3968	"16 16 "
HtGene3974	""
HtGene3983	"16 14 14 "
HtGene3996	""
HtGene3998	"70 "
HtGene3999	"70 70 11 "
HtGene4004	"16 16 14 "
HtGene4007	"16 16 "
HtGene4011	""
HtGene4012	"01 01 "
HtGene4029	""
HtGene4031	"01 01 "
HtGene4032	""
HtGene4036	"16 16 20 20 "
HtGene4037	"12 "
HtGene4057	""
HtGene4058	"16 "
HtGene4062	""
HtGene4074	"12 "
HtGene4078	"70 70 16 16 10 10 10 42 "
HtGene4080	""
HtGene4081	""
HtGene4083	"70 70 16 10 10 10 10 10 42 "
HtGene4101	""
HtGene4106	"16 16 16 16 11 "
HtGene4119	""
HtGene4121	"14 14 32 "
HtGene4125	"14 "
HtGene4130	""
HtGene4136	""
HtGene4137	""
HtGene4139	"16 16 14 "
HtGene4158	"16 11 01 01 "
HtGene4159	"70 "
HtGene4160	""
HtGene4175	""
HtGene4178	""
HtGene4182	"01 "
HtGene4190	"70 "
HtGene4198	"10 10 "
HtGene4204	""
HtGene4231	"16 12 12 "
HtGene4234	"70 16 16 32 12 16 16 12 32 "
HtGene4241	""
HtGene4242	""
HtGene4258	""
HtGene4261	"16 16 "
HtGene4266	"01 "
HtGene4277	"01 "
HtGene4280	"70 16 01 "
HtGene4283	""
HtGene4290	"16 10 10 "
HtGene4292	"16 16 16 10 "
HtGene4302	""
HtGene4304	"01 "
HtGene4305	""
HtGene4307	"70 16 16 14 "
HtGene4315	"16 16 14 "
HtGene4329	"70 16 12 16 12 "
HtGene4338	""
HtGene4349	"16 "
HtGene4350	"14 14 18 "
HtGene4354	"16 "
HtGene4359	""
HtGene4364	"16 16 11 "
HtGene4379	""
HtGene4381	""
HtGene4390	""
HtGene4400	"11 "
HtGene4412	""
HtGene4418	"16 "
HtGene4420	"16 11 "
HtGene4449	""
HtGene4451	"12 "
HtGene4452	""
HtGene4476	"16 11 "
HtGene4497	"16 01 01 "
HtGene4502	"16 16 16 "
HtGene4506	"11 "
HtGene4510	"16 16 "
HtGene4513	"16 16 20 20 "
HtGene4516	""
HtGene4522	"11 "
HtGene4537	"16 01 "
HtGene4539	""
HtGene4549	"16 16 16 16 "
HtGene4560	"16 16 16 16 "
HtGene4561	"16 16 16 16 "
HtGene4571	""
HtGene4572	"32 "
HtGene4573	"02 "
HtGene4575	"16 16 16 16 "
HtGene4576	"16 16 16 "
HtGene4581	""
HtGene4582	""
HtGene4595	"16 11 "
HtGene4603	""
HtGene4607	"16 14 "
HtGene4614	""
HtGene4615	"70 70 16 16 10 10 10 10 42 "
HtGene4619	""
HtGene4622	"01 "
HtGene4639	""
HtGene4646	"16 14 "
HtGene4653	"16 "
HtGene4659	""
HtGene4668	"20 20 "
HtGene4675	"01 "
HtGene4676	"16 01 "
HtGene4693	""
HtGene4694	"16 14 14 32 "
HtGene4704	"20 "
HtGene4718	"16 01 "
HtGene4720	""
HtGene4724	"70 "
HtGene4759	"16 "
HtGene4768	"16 16 20 "
HtGene4769	"70 "
HtGene4785	""
HtGene4794	"16 "
HtGene4796	"12 "
HtGene4813	""
HtGene4835	"70 16 12 16 "
HtGene4838	"70 70 "
HtGene4863	"16 16 14 "
HtGene4883	"70 16 16 16 12 12 "
HtGene4891	""
HtGene4901	"01 "
HtGene4913	""
HtGene4916	""
HtGene4927	"16 16 14 "
HtGene4938	"70 70 16 10 10 10 10 "
HtGene4957	""
HtGene4968	"16 "
HtGene4971	"02 01 "
HtGene4979	"16 16 12 "
HtGene4981	"16 14 14 18 "
HtGene4987	"16 "
HtGene5009	""
HtGene5014	""
HtGene5046	"16 "
HtGene5058	"16 11 "
HtGene5066	"70 "
HtGene5073	"70 16 16 16 16 "
HtGene5082	"16 16 "
HtGene5104	"01 "
HtGene5115	"20 20 "
HtGene5124	""
HtGene5149	"30 30 01 "
HtGene5152	"16 16 30 14 14 20 "
HtGene5156	"12 "
HtGene5166	""
HtGene5182	"16 16 02 "
HtGene5186	""
HtGene5199	""
HtGene5201	""
HtGene5232	"14 14 "
HtGene5259	"14 14 "
HtGene5262	"70 16 10 "
HtGene5267	"01 "
HtGene5273	"42 "
HtGene5293	"16 16 14 "
HtGene5306	""
HtGene5312	""
HtGene5328	"12 "
HtGene5334	"16 14 "
HtGene5366	"16 16 14 "
HtGene5382	""
HtGene5408	""
HtGene5420	"16 16 30 14 14 20 "
HtGene5427	"16 "
HtGene5474	"70 16 "
HtGene5477	"01 "
HtGene5510	"70 "
HtGene5546	"01 01 01 "
HtGene5563	"01 "
HtGene5567	""
HtGene5642	""
HtGene5689	""
HtGene5720	""
HtGene5732	""
HtGene5738	""
HtGene5773	"20 20 14 14 20 20 "
HtGene5793	"70 "
HtGene5837	"16 16 14 "
HtGene5866	"70 20 "
HtGene5888	""
HtGene5901	""
HtGene5905	"16 12 "
HtGene5932	""
HtGene5975	""
HtGene6076	"16 16 "
HtGene6094	"70 "
HtGene6101	"20 "
HtGene6130	""
HtGene6136	""
HtGene6156	"16 16 10 "
HtGene6213	"70 70 "
HtGene6226	"14 14 "
HtGene6386	""
